Round,Agent,Route,Payoff,Regret
39,6,O-L-D,180,0
40,6,O-R-D,180,0
1,7,O-R-D,60,70
2,7,O-L-D,20,150
3,7,O-R-D,30,130
4,7,O-L-D,30,130
5,7,O-R-D,30,130
6,7,O-L-D,30,130
7,7,O-R-D,30,130
8,7,O-L-D,30,130
9,7,O-R-D,30,130
10,7,O-L-D,30,130
11,7,O-R-D,30,130
12,7,O-L-D,30,130
13,7,O-R-D,30,130
14,7,O-L-D,30,130
15,7,O-R-D,30,130
16,7,O-L-D,30,130
17,7,O-R-D,30,130
18,7,O-L-D,30,130
19,7,O-R-D,30,130
20,7,O-L-D,30,130
21,7,O-R-D,30,130
22,7,O-L-D,30,130
23,7,O-R-D,30,130
24,7,O-L-D,30,130
25,7,O-R-D,30,130
26,7,O-L-D,30,130
27,7,O-R-D,30,130
28,7,O-L-D,30,130
29,7,O-R-D,30,130
30,7,O-L-D,30,130
31,7,O-R-D,30,130
32,7,O-L-D,30,130
33,7,O-R-D,30,130
34,7,O-L-D,30,130
35,7,O-R-D,30,130
36,7,O-L-D,20,150
37,7,O-R-D,20,150
38,7,O-L-D,20,150
39,7,O-R-D,20,150
40,7,O-L-D,20,150
1,8,O-R-D,60,70
2,8,O-L-D,20,150
3,8,O-R-D,30,130
4,8,O-L-D,30,130
5,8,O-R-D,30,130
6,8,O-L-D,30,130
7,8,O-R-D,30,130
8,8,O-L-D,30,130
9,8,O-R-D,30,130
10,8,O-L-D,30,130
11,8,O-R-D,30,130
12,8,O-L-D,30,130
13,8,O-R-D,30,130
14,8,O-L-D,30,130
15,8,O-R-D,30,130
16,8,O-L-D,30,130
17,8,O-R-D,30,130
18,8,O-L-D,30,130
19,8,O-R-D,30,130
20,8,O-L-D,30,130
21,8,O-R-D,30,130
22,8,O-L-D,30,130
23,8,O-R-D,30,130
24,8,O-L-D,30,130
25,8,O-R-D,30,130
26,8,O-L-D,30,130
27,8,O-R-D,30,130
28,8,O-L-D,30,130
29,8,O-R-D,30,130
30,8,O-L-D,30,130
31,8,O-R-D,30,130
32,8,O-L-D,30,130
33,8,O-R-D,30,130
34,8,O-L-D,30,130
35,8,O-R-D,30,130
36,8,O-L-D,20,150
37,8,O-R-D,20,150
38,8,O-L-D,20,150
39,8,O-R-D,20,150
40,8,O-L-D,20,150
1,9,O-R-D,60,70
2,9,O-L-D,20,150
3,9,O-R-D,30,130
4,9,O-L-D,30,130
5,9,O-R-D,30,130
6,9,O-L-D,30,130
7,9,O-R-D,30,130
8,9,O-L-D,30,130
9,9,O-R-D,30,130
10,9,O-L-D,30,130
11,9,O-R-D,30,130
12,9,O-L-D,30,130
13,9,O-R-D,30,130
14,9,O-L-D,30,130
15,9,O-R-D,30,130
16,9,O-L-D,30,130
17,9,O-R-D,30,130
18,9,O-L-D,30,130
19,9,O-R-D,30,130
20,9,O-L-D,30,130
21,9,O-R-D,30,130
22,9,O-L-D,30,130
23,9,O-R-D,30,130
24,9,O-L-D,30,130
25,9,O-R-D,30,130
26,9,O-L-D,30,130
27,9,O-R-D,30,130
28,9,O-L-D,30,130
29,9,O-R-D,30,130
30,9,O-L-D,30,130
31,9,O-R-D,30,130
32,9,O-L-D,30,130
33,9,O-R-D,30,130
34,9,O-L-D,30,130
35,9,O-R-D,30,130
36,9,O-L-D,20,150
37,9,O-R-D,20,150
38,9,O-L-D,20,150
39,9,O-R-D,20,150
40,9,O-L-D,20,150
1,10,O-L-D,140,0
2,10,O-L-D,20,150
3,10,O-R-D,30,130
4,10,O-L-D,30,130
5,10,O-R-D,30,130
6,10,O-L-D,30,130
7,10,O-R-D,30,130
8,10,O-L-D,30,130
9,10,O-R-D,30,130
10,10,O-L-D,30,130
11,10,O-R-D,30,130
12,10,O-L-D,30,130
13,10,O-R-D,30,130
14,10,O-L-D,30,130
15,10,O-R-D,30,130
16,10,O-L-D,30,130
17,10,O-R-D,30,130
18,10,O-L-D,30,130
19,10,O-R-D,30,130
20,10,O-L-D,30,130
21,10,O-R-D,30,130
22,10,O-L-D,30,130
23,10,O-R-D,30,130
24,10,O-L-D,30,130
25,10,O-R-D,30,130
26,10,O-L-D,30,130
27,10,O-R-D,30,130
28,10,O-L-D,30,130
29,10,O-R-D,30,130
30,10,O-L-D,30,130
31,10,O-R-D,30,130
32,10,O-L-D,30,130
33,10,O-R-D,30,130
34,10,O-L-D,30,130
35,10,O-R-D,30,130
36,10,O-L-D,20,150
37,10,O-R-D,20,150
38,10,O-L-D,20,150
39,10,O-R-D,20,150
40,10,O-L-D,20,150
1,11,O-R-D,60,70
2,11,O-L-D,20,150
3,11,O-L-D,170,0
4,11,O-R-D,170,0
5,11,O-L-D,170,0
6,11,O-R-D,170,0
7,11,O-L-D,170,0
8,11,O-R-D,170,0
9,11,O-L-D,170,0
10,11,O-R-D,170,0
11,11,O-L-D,170,0
12,11,O-R-D,170,0
13,11,O-L-D,170,0
14,11,O-R-D,170,0
15,11,O-L-D,170,0
16,11,O-R-D,170,0
17,11,O-L-D,170,0
18,11,O-R-D,170,0
19,11,O-L-D,170,0
20,11,O-R-D,170,0
21,11,O-L-D,170,0
22,11,O-R-D,170,0
23,11,O-L-D,170,0
24,11,O-R-D,170,0
25,11,O-L-D,170,0
26,11,O-R-D,170,0
27,11,O-L-D,170,0
28,11,O-R-D,170,0
29,11,O-L-D,170,0
30,11,O-R-D,170,0
31,11,O-L-D,170,0
32,11,O-R-D,170,0
33,11,O-L-D,170,0
34,11,O-R-D,170,0
35,11,O-L-D,170,0
36,11,O-L-D,20,150
37,11,O-R-D,20,150
38,11,O-L-D,20,150
39,11,O-R-D,20,150
40,11,O-L-D,20,150
1,12,O-L-D,140,0
2,12,O-L-D,20,150
3,12,O-R-D,30,130
4,12,O-L-D,30,130
5,12,O-R-D,30,130
6,12,O-L-D,30,130
7,12,O-R-D,30,130
8,12,O-L-D,30,130
9,12,O-R-D,30,130
10,12,O-L-D,30,130
11,12,O-R-D,30,130
12,12,O-L-D,30,130
13,12,O-R-D,30,130
14,12,O-L-D,30,130
15,12,O-R-D,30,130
16,12,O-L-D,30,130
17,12,O-R-D,30,130
18,12,O-L-D,30,130
19,12,O-R-D,30,130
20,12,O-L-D,30,130
21,12,O-R-D,30,130
22,12,O-L-D,30,130
23,12,O-R-D,30,130
24,12,O-L-D,30,130
25,12,O-R-D,30,130
26,12,O-L-D,30,130
27,12,O-R-D,30,130
28,12,O-L-D,30,130
29,12,O-R-D,30,130
30,12,O-L-D,30,130
31,12,O-R-D,30,130
32,12,O-L-D,30,130
33,12,O-R-D,30,130
34,12,O-L-D,30,130
35,12,O-R-D,30,130
36,12,O-L-D,20,150
37,12,O-R-D,20,150
38,12,O-L-D,20,150
39,12,O-R-D,20,150
40,12,O-L-D,20,150
1,13,O-L-D,140,0
2,13,O-L-D,20,150
3,13,O-R-D,30,130
4,13,O-L-D,30,130
5,13,O-R-D,30,130
6,13,O-L-D,30,130
7,13,O-R-D,30,130
8,13,O-L-D,30,130
9,13,O-R-D,30,130
10,13,O-L-D,30,130
11,13,O-R-D,30,130
12,13,O-L-D,30,130
13,13,O-R-D,30,130
14,13,O-L-D,30,130
15,13,O-R-D,30,130
16,13,O-L-D,30,130
17,13,O-R-D,30,130
18,13,O-L-D,30,130
19,13,O-R-D,30,130
20,13,O-L-D,30,130
21,13,O-R-D,30,130
22,13,O-L-D,30,130
23,13,O-R-D,30,130
24,13,O-L-D,30,130
25,13,O-R-D,30,130
26,13,O-L-D,30,130
27,13,O-R-D,30,130
28,13,O-L-D,30,130
29,13,O-R-D,30,130
30,13,O-L-D,30,130
31,13,O-R-D,30,130
32,13,O-L-D,30,130
33,13,O-R-D,30,130
34,13,O-L-D,30,130
35,13,O-R-D,30,130
36,13,O-L-D,20,150
37,13,O-R-D,20,150
38,13,O-L-D,20,150
39,13,O-R-D,20,150
40,13,O-L-D,20,150
1,14,O-R-D,60,70
2,14,O-L-D,20,150
3,14,O-R-D,30,130
4,14,O-L-D,30,130
5,14,O-R-D,30,130
6,14,O-L-D,30,130
7,14,O-R-D,30,130
8,14,O-L-D,30,130
9,14,O-R-D,30,130
10,14,O-L-D,30,130
11,14,O-R-D,30,130
12,14,O-L-D,30,130
13,14,O-R-D,30,130
14,14,O-L-D,30,130
15,14,O-R-D,30,130
16,14,O-L-D,30,130
17,14,O-R-D,30,130
18,14,O-L-D,30,130
19,14,O-R-D,30,130
20,14,O-L-D,30,130
21,14,O-R-D,30,130
22,14,O-L-D,30,130
23,14,O-R-D,30,130
24,14,O-L-D,30,130
25,14,O-R-D,30,130
26,14,O-L-D,30,130
27,14,O-R-D,30,130
28,14,O-L-D,30,130
29,14,O-R-D,30,130
30,14,O-L-D,30,130
31,14,O-R-D,30,130
32,14,O-L-D,30,130
33,14,O-R-D,30,130
34,14,O-L-D,30,130
35,14,O-R-D,30,130
36,14,O-L-D,20,150
37,14,O-R-D,20,150
38,14,O-L-D,20,150
39,14,O-R-D,20,150
40,14,O-L-D,20,150
1,15,O-R-D,60,70
2,15,O-L-D,20,150
3,15,O-R-D,30,130
4,15,O-L-D,30,130
5,15,O-R-D,30,130
6,15,O-L-D,30,130
7,15,O-R-D,30,130
8,15,O-L-D,30,130
9,15,O-R-D,30,130
10,15,O-L-D,30,130
11,15,O-R-D,30,130
12,15,O-L-D,30,130
13,15,O-R-D,30,130
14,15,O-L-D,30,130
15,15,O-R-D,30,130
16,15,O-L-D,30,130
17,15,O-R-D,30,130
18,15,O-L-D,30,130
19,15,O-R-D,30,130
20,15,O-L-D,30,130
21,15,O-R-D,30,130
22,15,O-L-D,30,130
23,15,O-R-D,30,130
24,15,O-L-D,30,130
25,15,O-R-D,30,130
26,15,O-L-D,30,130
27,15,O-R-D,30,130
28,15,O-L-D,30,130
29,15,O-R-D,30,130
30,15,O-L-D,30,130
31,15,O-R-D,30,130
32,15,O-L-D,30,130
33,15,O-R-D,30,130
34,15,O-L-D,30,130
35,15,O-R-D,30,130
36,15,O-L-D,20,150
37,15,O-R-D,20,150
38,15,O-L-D,20,150
39,15,O-R-D,20,150
40,15,O-L-D,20,150
1,16,O-L-D,140,0
2,16,O-L-D,20,150
3,16,O-R-D,30,130
4,16,O-L-D,30,130
5,16,O-R-D,30,130
6,16,O-L-D,30,130
7,16,O-R-D,30,130
8,16,O-L-D,30,130
9,16,O-R-D,30,130
10,16,O-L-D,30,130
11,16,O-R-D,30,130
12,16,O-L-D,30,130
13,16,O-R-D,30,130
14,16,O-L-D,30,130
15,16,O-R-D,30,130
16,16,O-L-D,30,130
17,16,O-R-D,30,130
18,16,O-L-D,30,130
19,16,O-R-D,30,130
20,16,O-L-D,30,130
21,16,O-R-D,30,130
22,16,O-L-D,30,130
23,16,O-R-D,30,130
24,16,O-L-D,30,130
25,16,O-R-D,30,130
26,16,O-L-D,30,130
27,16,O-R-D,30,130
28,16,O-L-D,30,130
29,16,O-R-D,30,130
30,16,O-L-D,30,130
31,16,O-R-D,30,130
32,16,O-L-D,30,130
33,16,O-R-D,30,130
34,16,O-L-D,30,130
35,16,O-R-D,30,130
36,16,O-L-D,20,150
37,16,O-R-D,20,150
38,16,O-L-D,20,150
39,16,O-R-D,20,150
40,16,O-L-D,20,150
1,17,O-R-D,60,70
2,17,O-L-D,20,150
3,17,O-R-D,30,130
4,17,O-L-D,30,130
5,17,O-R-D,30,130
6,17,O-L-D,30,130
7,17,O-R-D,30,130
8,17,O-L-D,30,130
9,17,O-R-D,30,130
10,17,O-L-D,30,130
11,17,O-R-D,30,130
12,17,O-L-D,30,130
13,17,O-R-D,30,130
14,17,O-L-D,30,130
15,17,O-R-D,30,130
16,17,O-L-D,30,130
17,17,O-R-D,30,130
18,17,O-L-D,30,130
19,17,O-R-D,30,130
20,17,O-L-D,30,130
21,17,O-R-D,30,130
22,17,O-L-D,30,130
23,17,O-R-D,30,130
24,17,O-L-D,30,130
25,17,O-R-D,30,130
26,17,O-L-D,30,130
27,17,O-R-D,30,130
28,17,O-L-D,30,130
29,17,O-R-D,30,130
30,17,O-L-D,30,130
31,17,O-R-D,30,130
32,17,O-L-D,30,130
33,17,O-R-D,30,130
34,17,O-L-D,30,130
35,17,O-R-D,30,130
36,17,O-L-D,20,150
37,17,O-R-D,20,150
38,17,O-L-D,20,150
39,17,O-R-D,20,150
40,17,O-L-D,20,150
